Data,Nome do sistema,Volume Diária (%),Vazão natural Mensal,Vazão Média Histórica Mensal,Vazão natural Mensal / Média histórica,Pluviometria Mensal (mm),Pl. Média Histórica Mensal,Chuva mensal/média histórica,Vazão captada da ETA
2023-01-31T00:00:00Z,São Lourenço,97.46281,35.626,35.67,0.9987664704233248,270.2,273.220192,0.9889459414478414,3.88196
2023-01-31T00:00:00Z,Cantareira Velho,100.77249,0.482,NA,NA,251.8,NA,NA,0.28537
2023-01-31T00:00:00Z,SIM,59.31003,158.79,168.943,0.939902807455769,NA,NA,NA,NA
2023-01-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2023-01-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.07069
2023-02-28T00:00:00Z,Cantareira,69.10881,93.63,70.6,1.3262039660056657,284.35,200.416625,1.418794473761845,24.66203
2023-02-28T00:00:00Z,Alto Tietê,69.02371,49.683,23.01,2.159191655801825,297,169.704111,1.7501049223256588,12.49841
2023-02-28T00:00:00Z,Guarapiranga,83.34278,27.443,19.91,1.3783525866398796,268.8,192.703478,1.394889198626711,13.53484
2023-02-28T00:00:00Z,Alto Cotia,92.46023,2.366,2.68,0.8828358208955224,155.4,182.159302,0.8530994480863788,1.01798
2023-02-28T00:00:00Z,Rio Grande,103.09032,32.6,9.65,3.378238341968912,218.2,206.403692,1.0571516327333912,4.8729
2023-02-28T00:00:00Z,Rio Claro,42.15227,12.943,8.03,1.6118306351183065,415.2,239.181607,1.7359194346411426,3.56898
2023-02-28T00:00:00Z,São Lourenço,98.09399,32.082,35.8,0.8961452513966481,209.6,230.851923,0.9079413213291708,4.22239
2023-02-28T00:00:00Z,Cantareira Velho,101.2889,0.707,NA,NA,348.8,NA,NA,0.30601
2023-02-28T00:00:00Z,SIM,73.62998,250.746,174.714,1.4351797795253958,NA,NA,NA,NA
2023-02-28T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2023-02-28T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.0696
2023-03-31T00:00:00Z,Cantareira,81.55298,70.958,64.1,1.1069890795631827,201.35,174.331951,1.154980477445583,25.86595
2023-03-31T00:00:00Z,Alto Tietê,72.99901,23.374,21.03,1.1114598193057537,133.72,155.516888,0.8598423085729442,12.66115
2023-03-31T00:00:00Z,Guarapiranga,85.63476,29.108,17.64,1.6501133786848072,219,155.385344,1.4093993317670939,14.19274
2023-03-31T00:00:00Z,Alto Cotia,99.77325,2.113,2.38,0.8878151260504202,111.2,154.561627,0.7194541242762669,1.22731
2023-03-31T00:00:00Z,Rio Grande,100.85261,18.003,8.81,2.0434733257661746,87.8,186.744615,0.47016081293696205,4.71935
2023-03-31T00:00:00Z,Rio Claro,42.22856,6.759,7.71,0.8766536964980545,99.2,243.498571,0.4073945879542759,3.55547
2023-03-31T00:00:00Z,São Lourenço,97.84127,38.347,35.1,1.0925071225071226,305.4,196.825,1.5516321605487107,4.01979
2023-03-31T00:00:00Z,Cantareira Velho,100.77249,0.519,NA,NA,181.6,94.8,1.9156118143459915,0.27572
2023-03-31T00:00:00Z,SIM,81.18319,188.661,159.237,1.184781175229375,NA,NA,NA,NA
2023-03-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2023-03-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.07276
2023-04-30T00:00:00Z,Cantareira,85.70309,43.868,45.7,0.9599124726477024,115.65,79.815,1.44897575643676,26.32115
2023-04-30T00:00:00Z,Alto Tietê,76.00944,20.389,15.45,1.3196763754045309,121.2,86.474888000000007,1.4015629601046722,12.61726
2023-04-30T00:00:00Z,Guarapiranga,89.01263,15.457,11.99,1.2891576313594661,102.6,71.816379,1.428643457504311,13.88193
2023-04-30T00:00:00Z,Alto Cotia,101.13833,1.587,1.732,0.9162817551963048,113.2,77.626744,1.4582603129663663,1.22198
2023-04-30T00:00:00Z,Rio Grande,101.70968,18.968,5.82,3.259106529209622,105.6,102.581538,1.0294250023820075,4.87561
2023-04-30T00:00:00Z,Rio Claro,43.61934,6.581,6.76,0.9735207100591717,155,193.734642,0.8000634187044359,3.53351
2023-04-30T00:00:00Z,São Lourenço,96.83368,27.092,27.68,0.978757225433526,124.6,109.673076,1.1361038145770617,3.42758
2023-04-30T00:00:00Z,Cantareira Velho,100.77249,0.528,NA,NA,246.4,44.2,5.574660633484163,0.29333
2023-04-30T00:00:00Z,SIM,84.46842,133.942,116.957,1.1452243132091282,NA,NA,NA,NA
2023-04-30T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2023-04-30T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.07548
2023-05-31T00:00:00Z,Cantareira,84.32119,25.788,36.1,0.7143490304709141,23.65,75.017134,0.3152613108360018,25.48799
2023-05-31T00:00:00Z,Alto Tietê,74.35528,10.333,11.89,0.8690496215306981,41.96,57.166555,0.7339956028485537,11.8038
2023-05-31T00:00:00Z,Guarapiranga,81.06125,8.635,9.47,0.9118268215417106,15.2,59.147413,0.25698503500060094,12.87907
2023-05-31T00:00:00Z,Alto Cotia,97.74617,0.933,1.41,0.6617021276595746,15,64.176744,0.2337295266958386,1.0303
2023-05-31T00:00:00Z,Rio Grande,99.32112,5.322,4.2,1.2671428571428571,12.4,79.208461,0.156548932316713,4.70867
2023-05-31T00:00:00Z,Rio Claro,44.7243,6.664,5.23,1.2741873804971318,139.2,131.641071,1.0574207497901622,3.50214
2023-05-31T00:00:00Z,São Lourenço,95.58158,19.658,22.36,0.8791592128801432,34.8,88.601923,0.3927679989518963,2.43577
2023-05-31T00:00:00Z,Cantareira Velho,100.77249,0.407,NA,NA,45.4,66.6,0.6816816816816818,0.26453
2023-05-31T00:00:00Z,SIM,82.37807,77.333,92.698,0.8342466935640467,NA,NA,NA,NA
2023-05-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2023-05-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.07294
2023-06-30T00:00:00Z,Cantareira,83.25383,27.249,33.6,0.8109821428571428,47.85,57.159817,0.8371265429348733,26.02061
2023-06-30T00:00:00Z,Alto Tietê,72.20256,8.984,10.71,0.8388422035480858,30.44,53.954555,0.5641785017038877,12.03951
2023-06-30T00:00:00Z,Guarapiranga,76.53435,10.691,9.17,1.165866957470011,34.6,53.25862,0.6496600925821961,13.39064
2023-06-30T00:00:00Z,Alto Cotia,97.07594,1.061,1.39,0.7633093525179856,48.2,58.146511,0.8289405360882273,1.01877
2023-06-30T00:00:00Z,Rio Grande,99.32112,6.075,3.67,1.6553133514986378,45.2,60.698461,0.7446646793894824,4.98345
2023-06-30T00:00:00Z,Rio Claro,39.76445,5.937,4.54,1.3077092511013217,68.6,97.373214,0.7045058613347197,3.52462
2023-06-30T00:00:00Z,São Lourenço,88.11642,21.017,20.55,1.0227250608272505,56.2,75.648076,0.7429138052367651,3.3711
2023-06-30T00:00:00Z,Cantareira Velho,99.23006,0.377,NA,NA,56.8,31,1.832258064516129,0.29054
2023-06-30T00:00:00Z,SIM,80.43884,81.014,86.065,0.9413117992215186,NA,NA,NA,NA
2023-06-30T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2023-06-30T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.07124
2023-07-31T00:00:00Z,Cantareira,78.8718,16.946,27,0.6276296296296296,4.75,43.980609,0.10800214248965948,25.10116
2023-07-31T00:00:00Z,Alto Tietê,67.25571,5.901,8.82,0.669047619047619,10.16,49.712,0.20437721274541357,12.75879
2023-07-31T00:00:00Z,Guarapiranga,67.07531,7.309,7.8,0.9370512820512821,6.4,41.191379,0.15537231710547977,13.53048
2023-07-31T00:00:00Z,Alto Cotia,91.59603,0.777,1.18,0.6584745762711864,12.2,47.518604,0.2567415490572913,1.01877
2023-07-31T00:00:00Z,Rio Grande,96.13507,3.431,2.98,1.1513422818791947,9.8,53.496923,0.18318810597760923,4.77651
2023-07-31T00:00:00Z,Rio Claro,41.24474,3.781,3.88,0.9744845360824743,47.4,89.525,0.5294610444010053,3.6429
2023-07-31T00:00:00Z,São Lourenço,70.16012,18.262,18.7,0.976577540106952,23,76.503846,0.30063848031901563,2.94546
2023-07-31T00:00:00Z,Cantareira Velho,91.67119,0.307,NA,NA,4.8,6.4,0.7499999999999999,0.26924
2023-07-31T00:00:00Z,SIM,74.92807,56.407,71.811,0.7854924732979626,NA,NA,NA,NA
2023-07-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2023-07-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.07066
2023-08-31T00:00:00Z,Cantareira,72.90134,13.716,22.9,0.5989519650655022,28.55,34.065853,0.8380826395276233,28.70306
2023-08-31T00:00:00Z,Alto Tietê,63.7005,8.104,7.87,1.0297331639135958,40.68,29.010555,1.4022482506797957,11.65165
2023-08-31T00:00:00Z,Guarapiranga,58.51302,7.204,6.9,1.0440579710144926,26,39.856034,0.6523478979368594,12.74898
2023-08-31T00:00:00Z,Alto Cotia,84.03142,0.689,1.05,0.6561904761904761,22.6,40.196511,0.5622378519369504,1.08819
2023-08-31T00:00:00Z,Rio Grande,94.648,4.137,2.89,1.4314878892733562,26.4,48.676923,0.5423514547129448,4.667
2023-08-31T00:00:00Z,Rio Claro,44.4065,4.612,3.66,1.2601092896174864,107,100.446428,1.0652444505045018,3.60976
2023-08-31T00:00:00Z,São Lourenço,61.52514,17.721,17.235,1.0281984334203655,33.8,61.273076,0.5516289079399245,2.8691
2023-08-31T00:00:00Z,Cantareira Velho,79.05752,0.285,NA,NA,34.3,36,0.9527777777777777,0.26559
2023-08-31T00:00:00Z,SIM,69.61337,56.184,63.827,0.8802544377771162,NA,NA,NA,NA
2023-08-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2023-08-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.06906
2023-09-30T00:00:00Z,Cantareira,67.43463,16.164,23.9,0.6763179916317993,74.85,81.389634,0.9196502837204059,27.03775
2023-09-30T00:00:00Z,Alto Tietê,59.65852,8.442,9,0.9380000000000001,54.2,60.675444,0.8932773528612333,13.21354
2023-09-30T00:00:00Z,Guarapiranga,50.04263,7.092,8.5,0.8343529411764705,60.6,76.799137,0.7890713667785095,12.87481
2023-09-30T00:00:00Z,Alto Cotia,75.68319,1.494,1.23,1.2146341463414634,39.6,76.037209,0.5207976531595209,1.08039
2023-09-30T00:00:00Z,Rio Grande,92.03903,3.739,4.25,0.8797647058823529,57.6,93.494615,0.6160782629031629,4.67079
2023-09-30T00:00:00Z,Rio Claro,40.278,3.782,4.01,0.9431421446384041,94.4,139.4875,0.676763150819966,3.63565
2023-09-30T00:00:00Z,São Lourenço,59.34876,16.055,19.6,0.8191326530612244,55.2,112.775,0.4894701839946797,2.59024
2023-09-30T00:00:00Z,Cantareira Velho,66.63391,0.296,NA,NA,112.8,161.6,0.698019801980198,0.25831000000000004
2023-09-30T00:00:00Z,SIM,64.59236,56.767,71.781,0.7908360151014893,NA,NA,NA,NA
2023-09-30T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2023-09-30T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.07211
2023-10-31T00:00:00Z,Cantareira,72.86487,49.89,29,1.720344827586207,301.565,126.118353,2.391127007502231,28.77191
2023-10-31T00:00:00Z,Alto Tietê,65.21178,24.965,11.1,2.2490990990990993,200.8,104.246777,1.926198639215484,12.77301
2023-10-31T00:00:00Z,Guarapiranga,61.61398,20.056,10.5,1.9100952380952383,179.6,114.15862,1.573249571517245,12.76697
2023-10-31T00:00:00Z,Alto Cotia,88.6088,6.898,1.46,4.7246575342465755,195.4,119.575581,1.6341129047075256,1.07401
2023-10-31T00:00:00Z,Rio Grande,102.74408,19.059,5.6,3.4033928571428573,156.8,132.68923,1.181708568208588,4.74812
2023-10-31T00:00:00Z,Rio Claro,39.83752,8.012,4.68,1.711965811965812,285.2,172.866071,1.6498321408600765,3.57857
2023-10-31T00:00:00Z,São Lourenço,68.74747,30.04,22.168,1.3551064597618188,263.8,141.661538,1.8621850625396994,2.31442
2023-10-31T00:00:00Z,Cantareira Velho,101.03055,0.482,NA,NA,238.6,116.6,2.0463121783876503,0.2866
2023-10-31T00:00:00Z,SIM,71.10649,158.92,86.133,1.8450535799287149,NA,NA,NA,NA
2023-10-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2023-10-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.07078
2023-11-30T00:00:00Z,Cantareira,73.93362,38.382,33.3,1.1526126126126126,176.25,149.788536,1.1766588065190784,27.89338
2023-11-30T00:00:00Z,Alto Tietê,62.95222,10.549,12,0.8790833333333333,112.16,122.447222,0.9159864810979542,13.38845
2023-11-30T00:00:00Z,Guarapiranga,61.61398,12.935,10.83,1.1943674976915974,164.4,124.019827,1.325594495467245,12.61861
2023-11-30T00:00:00Z,Alto Cotia,88.6088,4.672,1.54,3.0337662337662334,95.2,123.900465,0.7683586982502447,1.10885
2023-11-30T00:00:00Z,Rio Grande,102.91711,13.239,5.97,2.2175879396984928,83.8,138.013846,0.6071854558708552,4.41071
2023-11-30T00:00:00Z,Rio Claro,41.77235,5.427,5.15,1.05378640776699,164.4,194.278571,0.8462075830277751,3.3954
2023-11-30T00:00:00Z,São Lourenço,68.63924,24.616,23.5,1.0474893617021277,167.8,150.350943,1.116055520848978,3.42545
2023-11-30T00:00:00Z,Cantareira Velho,100.51471,0.371,NA,NA,151,211.2,0.7149621212121212,0.29891
2023-11-30T00:00:00Z,SIM,71.01381,109.821,93.978,1.168582008555194,NA,NA,NA,NA
2023-11-30T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2023-11-30T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.07018
2023-12-31T00:00:00Z,Cantareira,71.61265,25.523,50.7,0.5034122287968441,75.25,212.741829,0.35371511260251504,25.65419
2023-12-31T00:00:00Z,Alto Tietê,59.06571,7.707,16.47,0.4679417122040073,47.88,186.7,0.25645420460632035,12.72249
2023-12-31T00:00:00Z,Guarapiranga,54.22607,8.54,13.99,0.6104360257326661,89.6,173.290517,0.5170507974189955,12.00021
2023-12-31T00:00:00Z,Alto Cotia,80.19189,3.965,1.92,2.0651041666666665,66,166.369767,0.3967066925086215,1.12723
2023-12-31T00:00:00Z,Rio Grande,100,13.046,7.71,1.6920881971465629,38.4,187.582307,0.20471013825413717,4.70725
2023-12-31T00:00:00Z,Rio Claro,38.39497,4.918,6.59,0.7462822458270106,133.2,259.341071,0.513609354223728,3.35572
2023-12-31T00:00:00Z,São Lourenço,58.42347,18.059,28.32,0.6376765536723165,98.6,214.313207,0.460074306106576,3.28922
2023-12-31T00:00:00Z,Cantareira Velho,83.41326,0.296,NA,NA,48.6,255.8,0.18999218139171228,0.30394
2023-12-31T00:00:00Z,SIM,67.34165,81.757,127.845,0.6395009581915602,NA,NA,NA,NA
2023-12-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2023-12-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.07976
2024-01-31T00:00:00Z,Cantareira,73.4906,40.981,67.9,0.6035493372606774,264.75,262.746829,1.007623958803324,30.51643
2024-01-31T00:00:00Z,Alto Tietê,63.70622,18.606,22.49,0.8273010226767453,191.2,234.004947,0.8170767432536373,12.66733
2024-01-31T00:00:00Z,Guarapiranga,75.63539,26.329,19.13,1.3763199163617357,208.6,229.793965,0.9077697057884005,13.49899
2024-01-31T00:00:00Z,Alto Cotia,80.79118,6.612,2.58,2.5627906976744184,123.6,218.48977,0.5657015429143433,1.35257
2024-01-31T00:00:00Z,Rio Grande,102.57123,23.422,9.48,2.470675105485232,221,245.868484,0.8988545274472836,4.97477
2024-01-31T00:00:00Z,Rio Claro,39.83752,12.091,8.08,1.4964108910891087,468.4,293.294736,1.59702832170844,3.53839
2024-01-31T00:00:00Z,São Lourenço,87.637,33.228,35.6,0.9333707865168539,182,273.163207,0.6662683528971748,3.19344
2024-01-31T00:00:00Z,Cantareira Velho,87.50121,0.355,NA,NA,257.6,251.8,1.023034154090548,0.29651
2024-01-31T00:00:00Z,SIM,73.00942,161.269,168.808,0.955339794322544,NA,NA,NA,NA
2024-01-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2024-01-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.08201
2024-02-29T00:00:00Z,Cantareira,76.06072,41.827,70.8,0.5907768361581921,166.15,202.46378,0.8206406103847315,31.32986
2024-02-29T00:00:00Z,Alto Tietê,69.64818,23.499,23.19,1.0133247089262611,180.72,176.403894,1.0244671809795762,12.74525
2024-02-29T00:00:00Z,Guarapiranga,85.32861,26.394,19.99,1.320360180090045,192.6,193.359482,0.9960721760725444,13.14016
2024-02-29T00:00:00Z,Alto Cotia,90.7366,7.808,2.67,2.9243445692883894,219.2,181.851724,1.20537762952415,1.32316
2024-02-29T00:00:00Z,Rio Grande,101.53791,11.864,9.9,1.1983838383838383,109,206.582424,0.5276344322496671,4.9375
2024-02-29T00:00:00Z,Rio Claro,39.32814,11.589,8.08,1.434282178217822,320.6,242.269649,1.3233188776362161,3.60013
2024-02-29T00:00:00Z,São Lourenço,99.23534,27.385,35.7,0.7670868347338935,195.6,230.450943,0.8487706643925514,2.87878
2024-02-29T00:00:00Z,Cantareira Velho,90.19007,0.362,NA,NA,134,348.8,0.3841743119266055,0.29384
2024-02-29T00:00:00Z,SIM,77.42345,150.366,175.449,0.8570353778020964,NA,NA,NA,NA
2024-02-29T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2024-02-29T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.0789
2024-03-31T00:00:00Z,Cantareira,77.97728,39.444,64.2,0.614392523364486,184.25,174.975238,1.0530061402173947,29.4567
2024-03-31T00:00:00Z,Alto Tietê,76.86825,25.148,21,1.1975238095238094,159.8,154.369684,1.0351773473864208,13.06703
2024-03-31T00:00:00Z,Guarapiranga,88.08966,14.94,17.76,0.8412162162162161,89.4,155.929059,0.5733376483725205,12.82556
2024-03-31T00:00:00Z,Alto Cotia,89.66899,4.435,2.37,1.8713080168776368,65,154.063218,0.4219047274476637,1.19931
2024-03-31T00:00:00Z,Rio Grande,100.34051,7.723,8.91,0.8667789001122335,105.2,185.245454,0.567895177605816,5.03827
2024-03-31T00:00:00Z,Rio Claro,40.79644,11.458,7.7,1.488051948051948,289.8,240.967017,1.2026542205151671,3.5526
2024-03-31T00:00:00Z,São Lourenço,99.10819,24.439,35.1,0.6962678062678063,80.2,198.873584,0.4032712559753537,3.10216
2024-03-31T00:00:00Z,Cantareira Velho,88.71916,0.342,NA,NA,207.8,138.2,1.503617945007236,0.28919
2024-03-31T00:00:00Z,SIM,80.64094,127.585,159.527,0.7997705717527441,NA,NA,NA,NA
2024-03-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2024-03-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.07821
2024-04-30T00:00:00Z,Cantareira,74.45899,24.11,45.7,0.5275711159737417,4.55,80.668214,0.0564038767487774,32.07912
2024-04-30T00:00:00Z,Alto Tietê,74.64329,10.241,15.45,0.6628478964401294,29.6,88.302526,0.3352112486566919,12.69306
2024-04-30T00:00:00Z,Guarapiranga,82.7333,9.608,12.02,0.799334442595674,18.6,72.079487,0.25804845142696425,13.05756
2024-04-30T00:00:00Z,Alto Cotia,83.21439,2.077,1.73,1.200578034682081,49.6,78.035632,0.6356070775463188,1.22489
2024-04-30T00:00:00Z,Rio Grande,93.86066,2.082,5.96,0.3493288590604027,58.6,102.627272,0.5709983209921043,3.6036
2024-04-30T00:00:00Z,Rio Claro,37.82892,5.874,6.76,0.8689349112426036,35.4,193.055087,0.1833673515166166,3.56588
2024-04-30T00:00:00Z,São Lourenço,97.46281,20.183,27.7,0.7286281588447654,118.2,109.954716,1.0749879977862886,2.8902
2024-04-30T00:00:00Z,Cantareira Velho,75.03156,0.299,NA,NA,44.2,145.3,0.3041982105987612,0.29672
2024-04-30T00:00:00Z,SIM,77.22714,74.176,117.117,0.6333495564264795,NA,NA,NA,NA
2024-04-30T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2024-04-30T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.0527
2024-05-31T00:00:00Z,Cantareira,70.3324,19.62,36,0.545,66.65,73.794107,0.9031886516358278,26.99071
2024-05-31T00:00:00Z,Alto Tietê,69.64473,7.435,11.86,0.6268971332209107,44.2,56.36621,0.7841577427327472,12.59033
2024-05-31T00:00:00Z,Guarapiranga,73.54696,7.448,9.46,0.7873150105708245,29.4,58.771794,0.5002399620471003,13.14273
2024-05-31T00:00:00Z,Alto Cotia,73.95997,1.828,1.41,1.29645390070922,33.8,63.611494,0.5313505134779573,1.08269
2024-05-31T00:00:00Z,Rio Grande,83.93764,0.749,4.22,0.17748815165876777,22.2,78.196212,0.2839012201767523,4.65944
2024-05-31T00:00:00Z,Rio Claro,38.8236,4.405,5.25,0.839047619047619,67,131.773684,0.5084474985157127,3.57102
2024-05-31T00:00:00Z,São Lourenço,94.95857,17.249,22.3,0.7734977578475336,54.2,87.586792,0.6188147637602711,3.62105
2024-05-31T00:00:00Z,Cantareira Velho,54.40613,0.269,NA,NA,80.4,56,1.4357142857142857,0.21625
2024-05-31T00:00:00Z,SIM,72.13614,58.734,92.537,0.6347082788506219,NA,NA,NA,NA
2024-05-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2024-05-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.08965
2024-06-30T00:00:00Z,Cantareira,66.36917,13.844,33.6,0.4120238095238095,0.75,56.938154,0.013172186790600905,27.19687
2024-06-30T00:00:00Z,Alto Tietê,64.33237,5.604,10.68,0.5247191011235955,14.68,52.716947,0.2784683263239808,13.49699
2024-06-30T00:00:00Z,Guarapiranga,61.33016,5.624,9.19,0.6119695321001088,2,53.099145,0.03766538990411239,13.20176
2024-06-30T00:00:00Z,Alto Cotia,63.92205,1.685,1.38,1.2210144927536233,3.8,58.032183,0.06548090737858335,1.05708
2024-06-30T00:00:00Z,Rio Grande,77.29193,2.06,3.7,0.5567567567567567,2.8,60.463636,0.0463088260189976,4.84948
2024-06-30T00:00:00Z,Rio Claro,36.5779,4.326,4.56,0.9486842105263158,56,96.868421,0.5781037764618874,3.53876
2024-06-30T00:00:00Z,São Lourenço,87.87656,13.72,20.6,0.6660194174757281,7.8,75.281132,0.10361161944270444,4.78892
2024-06-30T00:00:00Z,Cantareira Velho,41.45191,0.24,NA,NA,0.8,43.9,0.01822323462414579,0.23141
2024-06-30T00:00:00Z,SIM,66.72102,46.863,86.012,0.5448425801051016,NA,NA,NA,NA
2024-06-30T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2024-06-30T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.08631
2024-07-31T00:00:00Z,Cantareira,62.23585,13.782,26.9,0.5123420074349443,33.95,43.046547,0.7886811455515818,25.66949
2024-07-31T00:00:00Z,Alto Tietê,59.14724,5.388,8.79,0.6129692832764505,43.4,47.630315,0.9111844001031695,12.76318
2024-07-31T00:00:00Z,Guarapiranga,53.40806,7.614,7.79,0.9774069319640565,46,40.894017,1.124858924962055,11.7941
2024-07-31T00:00:00Z,Alto Cotia,56.48786,2.348,1.17,2.006837606837607,48,47.112643,1.0188347955770598,1.03997
2024-07-31T00:00:00Z,Rio Grande,73.98237,3.488,2.98,1.1704697986577182,43.4,52.834848,0.8214275547835398,4.85318
2024-07-31T00:00:00Z,Rio Claro,30.29438,3.814,3.88,0.9829896907216495,67.4,88.785964,0.7591289992638927,3.54745
2024-07-31T00:00:00Z,São Lourenço,79.20965,14.611,18.7,0.781336898395722,62.2,75.494339,0.8239028359464146,4.03187
2024-07-31T00:00:00Z,Cantareira Velho,21.1768,0.242,NA,NA,66.8,5.6,11.928571428571429,0.23120000000000002
2024-07-31T00:00:00Z,SIM,61.74848,51.046,71.661,0.7123260909002107,NA,NA,NA,NA
2024-07-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2024-07-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0
2024-08-31T00:00:00Z,Cantareira,57.52229,12.957,22.8,0.5682894736842106,45.85,33.934523,1.3511314126914353,28.63912
2024-08-31T00:00:00Z,Alto Tietê,53.21158,4.937,7.86,0.628117048346056,36.6,29.624736,1.2354540475905003,13.32939
2024-08-31T00:00:00Z,Guarapiranga,44.55252,6.986,6.91,1.0109985528219971,52.2,39.737606,1.3136171313390144,13.51689
2024-08-31T00:00:00Z,Alto Cotia,48.36319,2.248,1.05,2.140952380952381,42.4,39.994252,1.0601523438918172,0.94966
2024-08-31T00:00:00Z,Rio Grande,70.0661,3.291,2.9,1.1348275862068966,51.4,48.339393,1.0633149654982221,5.0715
2024-08-31T00:00:00Z,Rio Claro,27.93353,3.13,3.67,0.8528610354223433,72.2,100.561403,0.7179692988173604,2.55855
2024-08-31T00:00:00Z,São Lourenço,59.45184,14.177,17.2,0.8242441860465116,55.2,60.754716,0.908571443244011,4.75627
2024-08-31T00:00:00Z,Cantareira Velho,8.52247,0.222,NA,NA,59.4,26.6,2.233082706766917,0.2088
2024-08-31T00:00:00Z,SIM,55.66488,47.726,63.756,0.748572683355292,NA,NA,NA,NA
2024-08-31T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2024-08-31T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.05557
2024-09-30T00:00:00Z,Cantareira,50.86903,7.823,23.8,0.3286974789915966,5.35,81.233928,0.0658591814001657,26.18796
2024-09-30T00:00:00Z,Alto Tietê,46.52521,4.406,8.98,0.4906458797327394,5,60.334631,0.08287114576038428,15.91
2024-09-30T00:00:00Z,Guarapiranga,38.86501,6.716,8.48,0.7919811320754717,12.8,76.660683,0.1669695533497921,13.02226
2024-09-30T00:00:00Z,Alto Cotia,38.91292,1.835,1.22,1.5040983606557377,23,75.61839,0.304158816393737,0.82324
2024-09-30T00:00:00Z,Rio Grande,64.15685,2.345,4.24,0.5530660377358491,8.8,92.950757,0.09467378517422942,4.6853
2024-09-30T00:00:00Z,Rio Claro,25.41415,2.613,4.01,0.6516209476309227,20.8,138.696491,0.14996774503833699,2.40054
2024-09-30T00:00:00Z,São Lourenço,48.91222,12.754,19.5,0.654051282051282,45.8,111.688679,0.4100684188412686,4.90281
2024-09-30T00:00:00Z,Cantareira Velho,0.97127,0.194,NA,NA,12.6,109,0.11559633027522935,0.14593
2024-09-30T00:00:00Z,SIM,48.95765,38.492,71.623,0.537425128799408,NA,NA,NA,NA
2024-09-30T00:00:00Z,Baixo Cotia,NA,NA,NA,NA,NA,NA,NA,0
2024-09-30T00:00:00Z,Ribeirão da Estiva,NA,NA,NA,NA,NA,NA,NA,0.04028
